,composition,UUID,cell,positions,numbers,energy (eV/atom),formation energy (eV/atom),Tc (K)(KKR-FULL)
13122,Mn2TaTl,528afd63-32e7-43dc-8d2e-b6d4ebdafe58,"[[3.20859396, 3.20859396, -0.0], [-3.20859396, 3.20859396, -0.0], [0.0, 0.0, 6.33770264]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 73 73 81 81],-7.65773812125,0.2750322218749996,
56526,Pt2ZnIn,a19454da-5b60-4688-96e6-96a8baf01571,"[[2.91817013, 2.91817013, 0.0], [-2.91817013, 2.91817013, -0.0], [-0.0, -0.0, 7.68606291]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 78 78 30 30 49 49],-4.4208949975,-0.4524173437499992,
78814,Y2RuTl,8baae5e4-5b57-4075-83e9-b63d82831d40,"[[3.12295638, 3.12295638, -0.0], [-3.12295638, 3.12295638, 0.0], [-0.0, 0.0, 9.37939992]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[39 39 39 39 44 44 81 81],-6.14871171875,-0.0731530043750003,
86914,Rh2Sn,1db8f748-8f2a-4088-a7f4-cfaaed4cacaa,"[[3.05236732, 3.05236732, 0.0], [-3.05236732, 3.05236732, -0.0], [0.0, 0.0, 6.12855174]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[45 45 45 45 50 50],-6.154565521666666,-0.0337454100000004,
85203,Ru2RhIn,9e39af51-6637-4e5c-94a3-b2eafcef9692,"[[2.79789094, 2.79789094, -0.0], [-2.79789094, 2.79789094, -0.0], [0.0, 0.0, 7.84817471]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999999], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[44 44 44 44 45 45 49 49],-6.9369881925,0.1336166499999995,
66513,Ti2PdSn,fc8c0074-6f67-4f7e-86f5-0e9d574a23a2,"[[2.80359619, 2.80359619, 0.0], [-2.80359619, 2.80359619, 0.0], [-0.0, -0.0, 8.89466249]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 46 46 50 50],-6.5600624775,-0.3944821987499995,
82638,Nb2ReAs,61bf4dad-74a8-44af-b4b3-33ba52621773,"[[2.66594544, 2.66594544, 0.0], [-2.66594544, 2.66594544, -0.0], [-0.0, -0.0, 9.42971372]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[41 41 41 41 75 75 33 33],-9.36348808,-0.0515487624999995,
57479,PtOsGa,eec36548-a18a-44b9-aa76-b9dc3fb07456,"[[2.69679549, 2.69679549, -0.0], [-2.69679549, 2.69679549, 0.0], [-0.0, -0.0, 7.21671406]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 76 76 31 31],-6.370683013333333,0.3753821450000008,
53018,OsZnGa,975c9850-c60c-489e-9945-d4031f57fed8,"[[-0.0, 2.96513371, 2.96513371], [2.96513371, 0.0, 2.96513371], [2.96513371, 2.96513371, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[76 30 31],-4.719245566666666,0.3600856066666669,
45818,Hf2MoSn,78d0f69e-1f7b-431b-ac77-f42e8c1dba0f,"[[0.0, 3.41093277, 3.41093277], [3.41093277, -0.0, 3.41093277], [3.41093277, 3.41093277, 0.0]]","[[0.25, 0.25, 0.24999999999999997], [0.75, 0.75, 0.7499999999999996], [0.5, 0.5, 0.4999999999999998], [0.0, 0.0, 0.0]]",[72 72 42 50],-8.77106754,-0.1167921762500014,
67949,V2CdAl,ce3bc617-f26f-4883-9385-0cd4e7316f8f,"[[2.75718707, 2.75718707, 0.0], [-2.75718707, 2.75718707, -0.0], [0.0, -0.0, 8.26531949]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[23 23 23 23 48 48 13 13],-5.39821159,0.20391173375,
9540,Cr2NbBi,fe410b46-c782-4453-994a-7eeb1e0b0ace,"[[3.19656203, 3.19656203, 0.0], [-3.19656203, 3.19656203, 0.0], [0.0, 0.0, 6.39389554]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[24 24 24 24 41 41 83 83],-7.77255915875,0.4791969974999999,
17329,CoCuAl,4aa86b8a-018b-4291-9d5e-d3293e89cdc2,"[[2.76984122, 2.76984122, 0.0], [-2.76984122, 2.76984122, 0.0], [0.0, 0.0, 5.55340304]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000001], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[27 27 29 29 13 13],-4.712540425,0.1289791366666666,
95852,W2IrSi,2c46efae-2732-4046-b958-2c64dc3edc79,"[[2.73025428, 2.73025428, 0.0], [-2.73025428, 2.73025428, 0.0], [-0.0, -0.0, 8.02559865]]","[[0.5, 4.0663722524231575e-17, 0.25], [0.9999999999999999, 0.4999999999999999, 0.75], [0.0, 0.0, 0.5], [0.4999999999999998, 0.49999999999999994, 0.0], [0.5, 4.0663722524231575e-17, 0.75], [0.9999999999999999, 0.4999999999999999, 0.25], [0.0, 0.0, 0.0], [0.4999999999999998, 0.49999999999999994, 0.5]]",[74 74 74 74 77 77 14 14],-9.990656525,0.0530567874999992,
14268,FeMnPb,02dccc93-4275-47e0-ac5b-80f4e3aa37e4,"[[-0.0, 3.06107793, 3.06107793], [3.06107793, 0.0, 3.06107793], [3.06107793, 3.06107793, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[26 25 82],-6.380458296666667,0.5222966333333332,
38859,Pd2RuSn,8c4c442c-bde9-4607-b030-ffbbdd9f7c6d,"[[2.85364153, 2.85364153, -0.0], [-2.85364153, 2.85364153, -0.0], [0.0, 0.0, 7.92772907]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[46 46 46 46 44 44 50 50],-5.95851084625,-0.0822507412500002,
53991,OsAuSi,9d8b338f-5a82-4540-96c5-116a0bd9fb21,"[[2.98472075, 2.98472075, 0.0], [-2.98472075, 2.98472075, 0.0], [-0.0, -0.0, 5.99116842]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[76 76 79 79 14 14],-6.217863511666667,0.4056087599999998,
21633,Cu2FeIn,3327e66a-c0c9-4748-a1b0-c5f713fdbcda,"[[2.81494721, 2.81494721, 0.0], [-2.81494721, 2.81494721, 0.0], [-0.0, -0.0, 7.23244848]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999999], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[29 29 29 29 26 26 49 49],-4.39403635375,0.1879170187500003,
101008,Pt2MoIn,fd6e8a38-7cd1-4040-9fa0-0460640014ed,"[[2.89527171, 2.89527171, 0.0], [-2.89527171, 2.89527171, -0.0], [-0.0, 0.0, 7.95773513]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 78 78 42 42 49 49],-6.4776480775,-0.0549136349999992,
54698,Ir2ZnAs,d10190a6-87c5-4f94-b5ce-6ff89b930164,"[[2.91836924, 2.91836924, -0.0], [-2.91836924, 2.91836924, -0.0], [0.0, 0.0, 6.85321116]]","[[0.5, 3.8042582460372856e-17, 0.25], [0.9999999999999999, 0.4999999999999999, 0.7499999999999998], [0.5, 3.8042582460372856e-17, 0.7499999999999998], [0.9999999999999999, 0.4999999999999999, 0.25], [0.0, 0.0, 0.5], [0.49999999999999983, 0.49999999999999994, 0.0], [0.0, 0.0, 0.0], [0.49999999999999983, 0.49999999999999994, 0.5]]",[77 77 77 77 30 30 33 33],-5.85615746625,0.0157172487499988,
47976,Ta2PdAl,4f76f02f-4e18-4a8a-8cd6-f6eb3c009f60,"[[2.72321266, 2.72321266, 0.0], [-2.72321266, 2.72321266, -0.0], [0.0, 0.0, 8.93412358]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[73 73 73 73 46 46 13 13],-8.44405973625,-0.3040242612500012,
92303,Hf2NbIn,e0f2ba4e-a963-442e-9813-e58dc359daf7,"[[3.00585497, 3.00585497, -0.0], [-3.00585497, 3.00585497, -0.0], [0.0, 0.0, 9.30507427]]","[[0.5, 3.693534903399403e-17, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.49999999999999983, 0.5, 0.0], [0.5, 3.693534903399403e-17, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.49999999999999983, 0.5, 0.5]]",[72 72 72 72 41 41 49 49],-8.18208238125,-0.0573608037500008,
25678,Zn2OsAl,eb729e1f-dc1a-421a-9422-618f21caf172,"[[2.59112418, 2.59112418, -0.0], [-2.59112418, 2.59112418, 0.0], [-0.0, 0.0, 8.39257821]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[30 30 30 30 76 76 13 13],-4.40469292125,-0.1109355575000003,
31946,Nb2OsSi,39414e78-9214-4369-aa12-d61b040737f4,"[[2.75488786, 2.75488786, -0.0], [-2.75488786, 2.75488786, -0.0], [0.0, -0.0, 8.34692252]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[41 41 41 41 76 76 14 14],-9.42417023875,-0.2165562850000011,
60590,La2NiAl,ae848e0b-6cc1-46ee-90de-c45a7c5679b5,"[[3.70487166, 3.70487166, 0.0], [-3.70487166, 3.70487166, 0.0], [0.0, -0.0, 7.39027515]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[57 57 57 57 28 28 13 13],-4.94462244375,-0.2115779037500003,
66420,Ti2RuBi,a6be084f-eb2c-4607-b7c7-5bb7174083c8,"[[2.79720779, 2.79720779, 0.0], [-2.79720779, 2.79720779, -0.0], [-0.0, 0.0, 9.03841352]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 44 44 83 83],-7.249145295,-0.0704126149999995,
105340,Lu2YGe,0f4d69f1-a96b-4ca5-9c9d-6d584311bab9,"[[3.1458964, 3.1458964, 0.0], [-3.1458964, 3.1458964, 0.0], [-0.0, 0.0, 10.13885344]]","[[0.49999999999999983, 3.529115023066737e-17, 0.25], [0.9999999999999999, 0.49999999999999983, 0.75], [0.0, 0.0, 0.5], [0.49999999999999983, 0.49999999999999983, 0.0], [0.49999999999999983, 3.529115023066737e-17, 0.75], [0.9999999999999999, 0.49999999999999983, 0.25], [0.0, 0.0, 0.0], [0.49999999999999983, 0.49999999999999983, 0.5]]",[71 71 71 71 39 39 32 32],-5.25529534125,-0.2913067712500004,
101372,Pt2TaSn,8dac98a5-b705-4c37-8eca-344ff00c76bf,"[[2.90722336, 2.90722336, 0.0], [-2.90722336, 2.90722336, 0.0], [0.0, 0.0, 8.25559468]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999998], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[78 78 78 78 73 73 50 50],-7.2100117925,-0.2453191937499994,
21407,Cu2CrGe,a894f9be-2e4c-4760-8575-0dff8dbe207c,"[[2.77618378, 2.77618378, -0.0], [-2.77618378, 2.77618378, 0.0], [-0.0, 0.0, 6.89969303]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[29 29 29 29 24 24 32 32],-5.25360838875,0.1300439787499998,
54590,IrNiIn,705a80e3-1d5c-4a86-a345-d8a7093ef777,"[[3.0226606, 3.0226606, -0.0], [-3.0226606, 3.0226606, -0.0], [0.0, 0.0, 6.09167267]]","[[0.49999999999999983, 2.7755575615628904e-17, 0.25], [0.9999999999999999, 0.49999999999999983, 0.7499999999999998], [0.0, 0.0, 0.5], [0.4999999999999997, 0.49999999999999983, 0.0], [0.0, 0.0, 0.0], [0.4999999999999997, 0.49999999999999983, 0.5]]",[77 77 28 28 49 49],-5.323765755,0.3076509249999996,
79848,Zr2MnGe,2fe7fd11-dbdb-48c6-9e19-92f71a31c7e6,"[[2.79064524, 2.79064524, -0.0], [-2.79064524, 2.79064524, -0.0], [0.0, 0.0, 9.45862831]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[40 40 40 40 25 25 32 32],-7.91108773125,-0.3089325287499997,553.2
48394,TaReAs,7f88bcd3-7c80-42d8-ba30-c0ce75364eb0,"[[2.66822803, 2.66822803, -0.0], [-2.66822803, 2.66822803, 0.0], [0.0, 0.0, 7.82846942]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[73 73 75 75 33 33],-9.237048485,0.3873169383333324,
66822,Ti2WSn,dd64b557-a60b-4ac9-a802-b57dac22f34a,"[[2.79701821, 2.79701821, -0.0], [-2.79701821, 2.79701821, 0.0], [-0.0, 0.0, 8.96961666]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[22 22 22 22 74 74 50 50],-8.11871448625,-0.019690924999999,
52962,OsCuAs,cf5c1cc1-2c2b-4880-9887-5e179fe2ccd0,"[[-0.0, 2.90875255, 2.90875255], [2.90875255, 0.0, 2.90875255], [2.90875255, 2.90875255, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[76 29 33],-6.203772866666667,0.3461846433333318,
15678,Fe2CdTl,c0f3b398-0a08-41e8-b7e5-93b5e29a60b0,"[[2.8922898, 2.8922898, 0.0], [-2.8922898, 2.8922898, 0.0], [0.0, 0.0, 8.24232887]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7499999999999998], [0.5, 0.0, 0.7499999999999998], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[26 26 26 26 48 48 81 81],-4.3583782575,0.5179163018750002,
62870,Lu2CoIn,aaffd858-44e6-491b-a92b-9a021a2d6590,"[[3.51347658, 3.51347658, 0.0], [-3.51347658, 3.51347658, -0.0], [0.0, -0.0, 7.04733443]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000002], [0.5, 0.0, 0.7500000000000002], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[71 71 71 71 27 27 49 49],-4.86180339,-0.2348873612500002,25.5
27027,YNbGa,7f62da24-d77b-446f-8b36-c16b3c52caa3,"[[2.63514245, 2.63514245, -0.0], [-2.63514245, 2.63514245, -0.0], [-0.0, -0.0, 10.38696281]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[39 39 41 41 31 31],-6.404961490000001,0.0693833133333328,
34182,MoAuAs,11076cc4-ede0-4d8b-91eb-9b8d417b9a49,"[[3.09485219, 3.09485219, 0.0], [-3.09485219, 3.09485219, 0.0], [0.0, 0.0, 6.18687116]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000002], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[42 42 79 79 33 33],-5.910109641666666,0.3611358233333336,
76630,Cu2IrBi,922f60c7-2d54-4e58-8a28-f9836d097945,"[[2.81211139, 2.81211139, 0.0], [-2.81211139, 2.81211139, 0.0], [-0.0, 0.0, 8.15600926]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[29 29 29 29 77 77 83 83],-4.77582978375,0.2823388849999997,
50570,WPtAs,941e3686-5c9c-42ee-97a7-de425b26cf45,"[[3.04870562, 3.04870562, 0.0], [-3.04870562, 3.04870562, 0.0], [-0.0, 0.0, 6.0534752]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[74 74 78 78 33 33],-7.658851328333333,0.2498478500000006,
67715,VRuAs,104dc61e-84bf-4be9-99c3-6380e5d8961a,"[[2.87076004, 2.87076004, -0.0], [-2.87076004, 2.87076004, 0.0], [-0.0, -0.0, 5.84168075]]","[[0.5, 0.0, 0.25], [0.9999999999999997, 0.49999999999999983, 0.7499999999999999], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[23 23 44 44 33 33],-7.678546348333334,-0.0567461883333339,
75621,CuTiAl,48744aad-76b6-4d66-a3ea-9a2b7635666f,"[[2.90383008, 2.90383008, -0.0], [-2.90383008, 2.90383008, -0.0], [-0.0, -0.0, 5.81189718]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[29 29 22 22 13 13],-5.286266473333334,-0.1897328116666662,
32788,Mo2NiAl,6d40baf4-f2d6-481e-8c89-fdfe8ef5b6b5,"[[2.59885358, 2.59885358, -0.0], [-2.59885358, 2.59885358, -0.0], [0.0, 0.0, 8.37536685]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.7500000000000002], [0.5, 0.0, 0.7500000000000002], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[42 42 42 42 28 28 13 13],-7.96536718,-0.1997919375000005,
85156,Ru2Pb,9216a92d-7f88-4f25-8b86-31b123e2c5a3,"[[3.08810411, 3.08810411, 0.0], [-3.08810411, 3.08810411, -0.0], [-0.0, 0.0, 6.17191793]]","[[0.49999999999999983, 2.7755575615628904e-17, 0.24999999999999997], [0.9999999999999998, 0.49999999999999983, 0.75], [0.0, 0.0, 0.49999999999999983], [0.4999999999999997, 0.49999999999999983, 0.0], [0.0, 0.0, 0.0], [0.4999999999999997, 0.49999999999999983, 0.49999999999999983]]",[44 44 44 44 82 82],-6.680407065,0.6685050583333343,
99776,Ir2AgBi,e0ae75dc-c523-432a-ac05-d56ffdef7796,"[[3.29478825, 3.29478825, -0.0], [-3.29478825, 3.29478825, 0.0], [-0.0, -0.0, 6.67766513]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[77 77 77 77 47 47 83 83],-5.4849857925,0.59136036625,
32463,Mo2CrAs,d74fb56a-8b0d-4641-bea3-ddd2d04f27f9,"[[2.5911394, 2.5911394, 0.0], [-2.5911394, 2.5911394, -0.0], [0.0, 0.0, 8.60528531]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[42 42 42 42 24 24 33 33],-8.83609609625,0.1729499350000001,
13080,Mn2TaSi,bdd54755-2d8a-46a6-b13d-ff2740befd20,"[[2.93565262, 2.93565262, 0.0], [-2.93565262, 2.93565262, 0.0], [-0.0, -0.0, 5.87095156]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999999], [0.5, 0.0, 0.7499999999999999], [0.0, 0.5, 0.24999999999999997], [0.0, 0.0, 0.4999999999999999], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.4999999999999999]]",[25 25 25 25 73 73 14 14],-9.21129044375,-0.4760451637499994,210.0
782,Sc2CoAl,3faf0fc8-1f58-417e-a0ee-f33870334872,"[[3.21156129, 3.21156129, -0.0], [-3.21156129, 3.21156129, 0.0], [-0.0, -0.0, 6.40188571]]","[[0.5, 3.4569573001210156e-17, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.49999999999999983, 0.5, 0.0], [0.5, 3.4569573001210156e-17, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.49999999999999983, 0.5, 0.5]]",[21 21 21 21 27 27 13 13],-6.09324763875,-0.2748094475000009,
91066,CdTaP,594ce29c-9e00-4210-a6b3-2b159973c967,"[[2.45176354, 2.45176354, -0.0], [-2.45176354, 2.45176354, 0.0], [-0.0, -0.0, 10.33558267]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[48 48 73 73 15 15],-5.938401764999999,0.050829912142858,
71240,Mn2WIn,bf3ab33b-af06-4f4a-be2a-b438d0c87322,"[[2.6664529, 2.6664529, 0.0], [-2.6664529, 2.6664529, -0.0], [0.0, 0.0, 8.45989767]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[25 25 25 25 74 74 49 49],-7.97431597,0.3304922824999989,
54459,IrFeTl,1aa06dc2-4bf8-4569-a168-f4ad7d084b79,"[[-0.0, 3.10113491, 3.10113491], [3.10113491, 0.0, 3.10113491], [3.10113491, 3.10113491, -0.0]]","[[0.25, 0.25, 0.25], [0.5, 0.5, 0.5], [0.0, 0.0, 0.0]]",[77 26 81],-5.87845513,0.5680364775000003,
9008,CrNiSn,62c43a7f-bae7-4bc5-a1f9-8f477252ea3e,"[[2.98244801, 2.98244801, 0.0], [-2.98244801, 2.98244801, -0.0], [-0.0, -0.0, 6.05205997]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[24 24 28 28 50 50],-5.852570861666667,0.4289408866666662,
198,Sc2TiPb,3846c65a-5ddd-42b8-b202-5e8ade1eb04d,"[[3.03706826, 3.03706826, -0.0], [-3.03706826, 3.03706826, -0.0], [-0.0, 0.0, 9.63025835]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[21 21 21 21 22 22 82 82],-6.1244333275,-0.1537969137499999,164.9
29481,ZrCdSi,2073472c-9f89-4914-ab6b-9f6d2522db6f,"[[3.28682561, 3.28682561, -0.0], [-3.28682561, 3.28682561, 0.0], [0.0, 0.0, 6.43656105]]","[[0.5, 0.0, 0.24999999999999997], [0.0, 0.5, 0.7499999999999999], [0.0, 0.0, 0.49999999999999983], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.49999999999999983]]",[40 40 48 48 14 14],-4.696097821666666,0.2016893600000001,
10078,Cr2CdTl,f364a828-afa8-4ca1-a5c7-2e5a5de9cf0e,"[[3.25400924, 3.25400924, 0.0], [-3.25400924, 3.25400924, -0.0], [0.0, 0.0, 7.25716524]]","[[0.5, 0.0, 0.25], [0.0, 0.5, 0.75], [0.5, 0.0, 0.75], [0.0, 0.5, 0.25], [0.0, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.0, 0.0], [0.5, 0.5, 0.5]]",[24 24 24 24 48 48 81 81],-4.91158623375,0.5894010906250005,
